0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------------XXXXXXX-------------XXX---X-------XX---XXXX---X-------XX---XXXX---XX------XX----------XXXXX---------------XXXXX---------------XXXXX------------XX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXX---XXXX----XXXXXXXXX----XXX------XX---XX----XX------------XX----XX------------XX----XX------------XX----XX------------XX----XX------------XX----XX------------------X,4,11.475,
1 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX---------XX----XXXXXX--------XX---XXXXXXXXXXX---------XXX--XXXXXX--------------XXXXXXX-------------XXXXXXX---XX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX---XX--XX---XXXXXXXX---XX--XX--------XXX---XX--XX--------XXXXXXXXX-XX--------XXXXXXXXX-XX--------XXXXXXXXX-XX--------XXXXXXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XX---XXX-----------------X,4,7.141,
2 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX--------XXX-----XXXX--------XXX-----XXXXXXX---XXXXX-----XXXXXXX---XXXXXXX----------------XXXX----------------XXXX----------------XXXXXXXXX------XX---XXXXXXXXXX---XXXXXX-XXXXXXXXXXXXXXXXXXX-XX-----XXXXXXXXXXXXXX------XXX-----XXXXXX------XXX-----XXXXXX------XXX---------XX------XXX---------XX------XXX---------XX------XXX---------XX-------XX---------XX-------XX---------XX------------------X,4,8.362,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX----XXXXXXXXXXXXXXXX------------XXXXXXXXX-----------XXXXXXXXX-------------XXXXXXX-------------XXXXXXXX-------------XXXXXXX-------XX----XXXXXX----XXXXXX----XXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXX---------XX------XXX---------XX---XXXXX----------XX---XXXXX----------X----------------XX-X-------------XXXXXXX------------XXXXXXXX---XXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,7.637,
4 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------------XXXXXXXX------------XXXXXXXXX----------------XXXX----------------XXXX----------------XXXXX----------XX---XXXXXXXX------XXX----XXXXXXX------XXX----X---XXXX-----XXX----X---XXXX----XXXXXX--X---XX-----XXXXXXXX-X---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX----XXXXXXXXXXX---XX---XXXXXXXXXXXX---XX---XXX---XXXXXX---XX---XX------XXXX---XXXXXXX------XXXX---XXXXXXX------XXXX----------------XXX,4,3.599,
5 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX--------------XXXXXX--------------XXXXXX-----------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXX---XXX---XXXXX-XXXX----XXX---------XXXX----XXX---------XXXX----------------XXXXX----------XX---XXXXX----------XX---XXXXX-------XXXXX---XXXXXXXXXXXXXXXXXX--XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXX,4,13.729,
6 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------XXXXXXXXXXXXXX------XX---XX------XX----XXX-----------XX---XXXX-----------X----XXX------------X-----------XXX-----X-----------XXXXXX--X----------XXXXXXXX-XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXX,4,9.777,
7 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX---XX---XX------XXXX---XX---XX-----XXXXX---XXXXXXX-----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XX---XXXX-----------XX-----XX----------XXX-----------------XXX-----------------XX----------------XXXX-----XX-------XXXXXX-----XXX-----XXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXX---XXXXXXXXXXXXXXXXX----XX---XXXXXXXXXX-----XX---XXXXXXXXX-----------X,4,13.078,
8 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX--------------XXXXXX--------------XXXXXX-----XX------XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXX---XXX--XXX----XXXXX---XXX--XXX----XX-------XX--XXX----XX-------XXXXXXX----XX-------XXXXXXX----XX-------XXXXXX-----XX-------XXXXXX-----XX-------XXXXXX-----XX-------XXXXXX--------------XXXX,4,5.517,
9 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------------XXXXXXXX-----------------XXXX----------------XXXX----XXX---------XXXXX---XXX---XX----XXXXX---XX----XX----XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----------XXXXXXXXXX----------XXXXX---XX----------XXXXX---XXX------XX-XX------XXXX-----XXXX-------XXXXX---XXXXX-------XXXXX---XXXXX-------XXXXX---XXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXX----XXXX----------------XXX,4,9.004,
10 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---------------XXXXX---------------XXXXXX---------XX----XXXXX----XX---XX----XXXXX----XXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXX--XXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXX---XXXXXXXX-----XXXX---XXXXXXXX-----XXXX-----XXXXXX-----XXXX-----XXXXX-------XXX-----XXXXX-------XXX-----XXXXX-------XXX------XXX------------------X,4,8.039,
11 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XX----XXX-------X-------------------X-------------------X---------------XXX-X----XXXX-------XXX-X---XXXXX------XXXX-XXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX---XXXXXXXXXXX----XX------XXXXXXXX-------------XXXXXXX-------------XXXXXXX-------------XX---XX------------------X,4,14.309,
12 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----XX----XXX---XXXX----XX----XXX----XXX---XXX----XXX----XXX---XXXX-----X----XXXXXXXXXX-----X----XXXXXXXXXX-----X----XXXXX---XXX----X----XXXXX---XXX----X----XXXXX---XXX----X----XXXXX---XXX---XX----XXXX----XXXXXXXX----XXXX----XXXXXXXX------XX----XXXXXXXX------XX-----XXXXXXX------XX-----XX---XX------XX-----XX---XX------XX-----XX---XX------------------X,4,21.323,
13 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX----------XXXXXXXXXX-------------XXXXXXXXX-----------XXXXXXXXX-----------XXX---XXXX-----XX---XX----XXXX----XXX---XX----XXXX---XXXX---XX----XXXX---XXX----XX----XXXX---XX-----XX-----XXX---XX-----XX-----XXX---XX-----XX-----XXX----------XX-----XXX-----------X-----XXX-----------X------XXX----------X------XXXXXX------XX------XXXXXX------XX------XXXXXX------XX------XXXXXXXXXXXXXX----------XXXXXXXXX,4,6.468,
14 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXX---XXXX----XXXXXX--------------XXXXXX--------------XXXXXX-------------XXXXX-XX----XX----XXXXXXX-XX----XXX---XXXXXX--X----XXXXXXXXXXX----X----XXXXXXXXXXX----X----XXXXXX---------X---XXX------------XX---XXX------------XX----XX-------XX---XX-----------XXXXXXXXX----------XXXXXXXXXXX--------XXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXX,4,8.834,
15 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX-------XXXX------XXX-------XXXX--------------XXXXXX-------------XXXXXXX-------------XXXXXXX------XX---XXXX---XXX-----XX---XXXX---XXX---XXXX-----------XX---XXXX-----------XXXXXXXXX-----------XXXXXXXXXXX---XX---XXXXX---XXXX---XX---XXXX------XX---XXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXX---XXXXX----------XX----XXXX----------XX-----XXX----------XX-----XXX------------------X,4,14.71,
16 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------XXXXXXXXXXXXXX------------------XXX-----------------XXXXX---------------XXXXX---XX-------XX-XXXXX---XXXX----XXX-XXXXX---XXXX----XXX-XXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXX---XX---XXXX---XXXXX---XX---XXXX---XXXXX---XX---XXXX-----XXX---XX---XXXX-----XXX---XX----XX------XXX-----------------XX,4,45.216,
17 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX------------XXX---XX------------XXX---XXX---XXX----XXXX---XXX---XXX----XXXX----XX---XX----XXXXX----XXXXXXX----XXXX-----XXXXXXX-------X---------XXXX------X---------XXXX------X---------XXXXXX---XX----------XXXXX---XX-------------XX---XX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXX-----------------XXX------------------X,4,13.706,
18 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXX---XXXX---XXXX-XXXXX---XXXX---XXXX-XXXXX---XX----------XXXXX---------------XXXXX---------------XX-----------------XXX----------XX-----XXX----------XX-----XXXX---------XX---XXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXX---XXXXXXX------XXXX-----XXXXX----XXXXXX-----XXXXXX---XXXXXX-----XXXXXX---XXXXXX-----XXXXXXXXXXXXX-------XXXXXXXXXXX---------X,4,28.954,
19 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX-----XXXXXXXXXXXXXXX----------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXX------XX---XXXXXXXX-------XX---XXX---XX-------XXXXXXX-----X----XXXXXXXXXX-----X---XXXXXXXXX-------X---XXXXXXXXX-----XXX---XXXXX---------XXX-----XXX-------XXXXX---------------XXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,11.641,
20 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX--------XX----XXXXXX--------XX------XXXX--------XX--------XXXX-----XXX--------XXXX---XXXXX---------------XXXXXXXXX-----------XX--XXXXXX----------XX--XXXXXXX---XXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXX---XX----XXXXXXXXXXX---XX-----XXXXXXXXX----XX-----XXXXXX-------XX---------XX------------------X,4,11.853,
21 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXX-----------XXXXXXXXX------------XXXXXXXX------------XXXXXXXXX-----XX----XXXXXXXXXX---XXXXXX-XXXXXXXXXX---XXXXXX-XXXXXXXXXX---XXXXXX-XXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXX---XXXX---XXXXX---XX---XXXX---XXXXX---XX---XXXX---XXXXX---XX---XXXX---XXXXX---XX---XXX-----------------X,4,8.23,
22 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX----------XXXX----------XX----XXXX----------XX-------X---------XXX-------X---------XXXX------X----------XXX------XX----------XX------XX------------------XXX---XX----------XXXXX---XX---------XXXXXX---XX---------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXX---XXXXXXXX---XXXXXX---XX----XX---XXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX------------------X,4,12.698,
23 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX-----------XXXXXXXXX-----------XXXXX--------------XXXXXX-------------XXXXXXX-------------XXXXXXXX------XXX---XXXXXXXX------XXX---XXXXXXXX-------XX---XXXXXXXXXX-----XX-------XXXXXXX-------------XXXXXXXX------------XX---XXX-----------XXX---XXXX----------XXX---XXXX----------XXX---XXXXX--------XXXX---XXXXX--------XXXX---XXXXX--------XXXX---XXXXXXXX---XXXXXX---XXXXXXXXXXXXXXXX--------XXXXXXXXXXX,4,5.748,
24 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX-------XXXXXXXXXXXXX--------------XXXXXXX---------------XXXXXXX-------------XXXXXXX----XX-------XXXXXXX---XXXXX----XXXXXXXX---XXXXX----XXXXXXXX---XX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXX---XX------XXXXXXXXX---XXXX---XXXX---XXX---XXXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXXXX----XX---------XXXX-----XX------------------XX------------------XX------------------X,4,23.425,
25 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX-----XXXX----XX----------XXX----------------XXXX----------------XXXX--------------XXXXXX--------XX---XXXXXXX---XX---XXXXXXXXXXXX---XX---XXXXXXXXXX-X---XX---------XX---XXXXXX---------XX---XXXXXX--------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----XXXX--XXXXXXXXXX----XXXX--XXXXXXXXXX---XXXXX--XXXXX---XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XX-------XXXX------------------X,4,12.62,
26 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----XXXXXXXXXXXXXXX-----XX-----XXX----XX---XXX-----XX-----XX---XXX------------X-----XX------------X-----XX------------X----------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXX---XXXXX-----XXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXX-------XXXX---XXXXX--------XXX----XXXXX--------XXX----XXXXX--------XXX----XXXXX--------XXX----XXXXX--------XXX-----XXXX--------XXX------XXX--------XXX-----------------XX,4,10.936,
27 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXXXX--------------XXXXXXX-----------XXXXXXXXX--------XXXXXXXXXXXXXXX---XXXXXXX-XXXXXXXXX---XXXXXX--XXXXXXXXX-------XX--XXXXXXX-------------X---XXX-------------X---XX--------------X---XX--------XXXXX-X---XX--------XXXXX-X---XXX---XXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXX---XX----XXXXX---XXX---XX----XXXXX---XXX---XX----XX------XX----XX------------------X,4,7.913,
